1 1 0.29339121082145037
2 1 0.3636910590205729
3 1 0.3991583275554803
4 1 0.38156037649138164
5 1 0.302805492569028
6 1 0.16857099105036857
7 1 -0.001988282549508646
8 1 -0.18104076649600306
9 1 -0.33993916239220057
10 1 -0.4570057451686778
11 1 -0.5219505043441683
12 1 -0.535265137910273
13 1 -0.5035678241061133
14 1 -0.4339244586447342
15 1 -0.33040704797256665
16 1 -0.19452514978832092
17 1 -0.028803545760932157
18 1 0.15889787442232228
19 1 0.35292256058024585
20 1 0.5307637116479391
21 1 0.667346862411465
22 1 0.7411656857044174
23 1 0.7400231134044533
24 1 0.6642862511203377
25 1 0.5265491551347258
26 1 0.34805688550595276
27 1 0.15344325298845254
28 1 -0.034338802909090256
29 1 -0.19769093984896563

1 2 0.18085969290798737
2 2 0.26964352804824293
3 2 0.3344067326455425
4 2 0.3529965183838419
5 2 0.31275684730747805
6 2 0.2147662852124015
7 2 0.07394822970196463
8 2 -0.08525721880155528
9 2 -0.23608713186935196
10 2 -0.3566367704446362
11 2 -0.4341569131681535
12 2 -0.4650844797460922
13 2 -0.4516321108994482
14 2 -0.39746412350081267
15 2 -0.3051494102886841
16 2 -0.17670197162020881
17 2 -0.016555306472666457
18 2 0.16504437696942847
19 2 0.3504038038726412
20 2 0.5158082001000709
21 2 0.6359548052276495
22 2 0.6900663381971521
23 2 0.6675809033208959
24 2 0.5713276456122125
25 2 0.4169885848105694
26 2 0.22909449502310683
27 2 0.03511725322157266
28 2 -0.1403427154136265
29 2 -0.2798724175200514

1 3 0.10710884682036828
2 3 0.2186417837033458
3 3 0.31622109462613524
4 3 0.37420263483034216
5 3 0.3755393865238447
6 3 0.3164536116743419
7 3 0.20695403546340277
8 3 0.06721858488520484
9 3 -0.0785742930443598
10 3 -0.208496244055919
11 3 -0.30691686915255867
12 3 -0.3652741079123391
13 3 -0.38019235206069674
14 3 -0.3508343771817072
15 3 -0.2774872079369865
16 3 -0.16231641243859848
17 3 -0.011731716851913904
18 3 0.1612326978594131
